cid,fid,pid,x1,y1,w,h
1,16667,40,204,155,26,"75
"
1,16667,41,102,108,26,"68
"
1,16668,39,155,132,21,"62
"
1,16668,40,204,157,26,"74
"
1,16668,41,103,110,26,"70
"
1,16669,39,155,134,23,"61
"
1,16669,40,205,159,26,"71
"
1,16669,41,103,112,26,"67
"
1,16670,39,156,134,23,"63
"
1,16670,40,206,160,26,"70
"
1,16670,41,104,113,26,"67
"
1,16671,39,154,135,26,"61
"
1,16671,40,206,162,28,"70
"
1,16671,41,104,114,26,"64
"
1,16672,39,155,137,24,"60
"
1,16672,40,207,162,25,"71
"
1,16672,41,104,115,25,"66
"
1,16673,39,156,137,23,"62
"
1,16673,40,207,163,26,"72
"
1,16673,41,104,116,26,"63
"
1,16674,39,156,137,24,"62
"
1,16674,40,207,163,27,"70
"
1,16674,41,106,115,25,"65
"
1,16675,39,156,139,24,"59
"
1,16675,40,208,163,25,"71
"
1,16675,41,107,115,25,"67
"
1,16676,39,156,138,22,"59
"
1,16676,40,208,163,28,"70
"
1,16676,41,106,117,26,"67
"
1,16677,39,157,139,24,"59
"
1,16677,40,209,164,28,"69
"
1,16677,41,107,117,27,"68
"
1,16678,39,157,139,25,"60
"
1,16678,40,210,164,27,"70
"
1,16678,41,107,119,26,"66
"
1,16679,39,157,140,24,"62
"
1,16679,40,211,168,26,"69
"
1,16679,41,109,120,25,"68
"
1,16680,39,160,143,21,"60
"
1,16680,40,213,169,24,"68
"
1,16680,41,109,121,25,"68
"
1,16681,39,160,143,21,"60
"
1,16681,40,212,171,27,"68
"
1,16681,41,110,121,24,"69
"
1,16682,39,160,144,22,"60
"
1,16682,40,212,172,27,"67
"
1,16682,41,111,122,24,"67
"
1,16683,39,161,145,22,"60
"
1,16683,40,214,173,27,"65
"
1,16683,41,110,125,24,"64
"
1,16684,39,160,146,23,"59
"
1,16684,40,215,174,25,"64
"
1,16684,41,110,125,24,"65
"
1,16685,39,163,145,21,"60
"
1,16685,40,215,175,26,"63
"
1,16685,41,111,125,24,"66
"
1,16686,39,161,144,24,"60
"
1,16686,40,215,176,26,"62
"
1,16686,41,109,127,26,"67
"
1,16687,39,159,146,26,"59
"
1,16687,40,216,176,25,"62
"
1,16687,41,110,128,25,"66
"
1,16688,39,161,146,24,"63
"
1,16688,40,217,176,25,"62
"
1,16688,41,108,127,26,"67
"
1,16689,39,161,147,24,"60
"
1,16689,40,217,176,24,"62
"
1,16689,41,111,130,26,"63
"
1,16690,39,162,147,23,"63
"
1,16690,40,218,177,26,"61
"
1,16690,41,111,131,25,"64
"
1,16691,39,162,149,24,"60
"
1,16691,40,218,179,25,"59
"
1,16691,41,112,133,25,"60
"
1,16692,39,163,151,22,"62
"
1,16692,40,218,180,26,"57
"
1,16692,41,111,134,27,"63
"
1,16693,39,163,151,26,"64
"
1,16693,40,217,181,28,"57
"
1,16693,41,112,133,25,"64
"
1,16694,39,164,153,22,"60
"
1,16694,40,220,182,26,"56
"
1,16694,41,112,133,27,"61
"
1,16695,39,163,153,24,"61
"
1,16695,40,221,185,25,"53
"
1,16695,41,112,134,27,"64
"
1,16696,39,165,153,22,"63
"
1,16696,40,222,186,24,"52
"
1,16696,41,113,135,25,"65
"
1,16697,39,165,153,22,"59
"
1,16697,40,220,189,27,"49
"
1,16697,41,113,135,25,"66
"
1,16698,39,165,155,24,"59
"
1,16698,41,113,135,26,"68
"
1,16699,39,165,155,24,"60
"
1,16699,41,114,136,25,"69
"
1,16700,39,166,154,23,"63
"
1,16700,41,115,138,24,"69
"
1,16701,39,167,156,23,"62
"
1,16701,41,115,139,24,"68
"
1,16702,39,167,158,23,"64
"
1,16702,41,116,141,23,"67
"
1,16703,39,168,158,21,"63
"
1,16703,41,118,143,22,"66
"
1,16704,39,166,159,25,"63
"
1,16704,41,116,144,24,"66
"
1,16705,39,168,159,23,"64
"
1,16705,41,117,144,25,"67
"
1,16706,39,169,160,22,"64
"
1,16706,41,118,142,24,"67
"
1,16707,39,169,162,23,"59
"
1,16707,41,117,145,24,"63
"
1,16708,39,170,160,23,"63
"
1,16708,41,117,146,24,"60
"
1,16709,39,169,162,25,"60
"
1,16709,41,117,145,25,"61
"
1,16710,39,169,161,26,"61
"
1,16710,41,117,148,25,"62
"
1,16711,39,169,163,26,"62
"
1,16711,41,118,149,26,"60
"
1,16712,39,172,164,23,"62
"
1,16712,41,118,150,25,"62
"
1,16713,39,171,165,26,"62
"
1,16713,41,119,152,25,"55
"
1,16714,39,172,165,23,"63
"
1,16714,41,120,152,24,"59
"
1,16715,39,172,166,23,"63
"
1,16715,41,119,153,28,"61
"
1,16716,39,173,166,24,"65
"
1,16716,41,120,153,26,"62
"
1,16717,39,173,166,25,"66
"
1,16717,41,121,154,25,"60
"
1,16718,39,172,167,24,"64
"
1,16718,41,121,152,26,"69
"
1,16719,39,172,170,25,"60
"
1,16719,41,120,157,28,"63
"
1,16720,39,173,169,26,"61
"
1,16720,41,121,155,27,"69
"
1,16721,39,174,169,23,"61
"
1,16721,41,123,157,25,"73
"
1,16722,39,174,170,24,"63
"
1,16722,41,122,157,26,"70
"
1,16723,39,174,172,24,"60
"
1,16723,41,123,159,25,"66
"
1,16724,39,175,173,23,"62
"
1,16724,41,124,159,26,"69
"
1,16725,39,174,173,25,"63
"
1,16725,41,126,162,23,"68
"
1,16726,39,175,175,26,"61
"
1,16726,41,125,163,26,"70
"
1,16727,39,176,175,23,"61
"
1,16727,41,125,164,25,"69
"
1,16728,39,176,176,24,"60
"
1,16728,41,125,164,26,"68
"
1,16729,39,177,174,25,"62
"
1,16729,41,127,165,24,"70
"
1,16730,39,176,176,28,"60
"
1,16730,41,126,165,24,"71
"
1,16731,39,178,176,24,"60
"
1,16731,41,127,166,25,"68
"
1,16732,39,177,177,27,"61
"
1,16732,41,127,168,25,"64
"
1,16733,39,178,178,26,"60
"
1,16733,41,127,169,27,"61
"
1,16734,39,177,180,27,"58
"
1,16734,41,128,170,28,"60
"
1,16735,39,177,180,27,"59
"
1,16735,41,129,173,27,"56
"
1,16736,39,178,182,28,"55
"
1,16736,41,129,173,27,"58
"
1,16737,39,179,181,26,"57
"
1,16737,41,128,174,29,"56
"
1,16738,39,178,183,27,"55
"
1,16738,41,130,174,27,"62
"
1,16739,39,179,184,25,"53
"
1,16739,41,130,174,27,"60
"
1,16740,39,179,186,27,"51
"
1,16740,41,131,177,27,"59
"
1,16741,39,178,186,27,"51
"
1,16741,41,131,175,25,"63
"
1,16742,39,179,185,25,"54
"
1,16742,41,131,175,27,"63
"
1,16743,39,180,186,24,"53
"
1,16743,41,132,177,25,"60
"
1,16744,39,179,187,27,"52
"
1,16744,41,133,180,26,"57
"
1,16745,39,183,188,23,"50
"
1,16745,41,134,180,26,"58
"
1,16746,39,180,190,25,"48
"
1,16746,41,135,182,25,"55
"
1,16747,39,182,190,25,"47
"
1,16747,41,135,182,25,"56
"
1,16748,39,183,191,25,"47
"
1,16748,41,136,184,26,"53
"
1,16749,39,183,191,24,"47
"
1,16749,41,136,183,25,"56
"
1,16750,39,183,192,24,"46
"
1,16750,41,136,185,27,"53
"
1,16751,39,184,192,25,"45
"
1,16751,41,137,185,24,"53
"
1,16752,39,184,194,27,"45
"
1,16752,41,138,186,24,"51
"
1,16753,39,184,193,26,"46
"
1,16753,41,138,187,25,"51
"
1,16754,39,184,194,28,"45
"
1,16754,41,139,188,25,"50
"
1,16755,39,186,196,27,"43
"
1,16755,41,139,192,26,"46
"
1,16756,41,139,192,25,"46
"
1,16757,41,141,195,25,"44
"
1,16959,42,135,174,30,"64
"
1,16960,42,136,174,27,"65
"
1,16961,42,134,173,29,"66
"
1,16962,42,133,171,30,"67
"
1,16963,42,134,171,28,"67
"
1,16964,42,133,171,30,"66
"
1,16965,42,130,169,33,"69
"
1,16966,42,130,168,32,"71
"
1,16967,42,130,167,32,"71
"
1,16968,42,129,166,30,"68
"
1,16969,42,128,165,30,"67
"
1,16970,42,128,164,30,"70
"
1,16971,42,126,162,34,"71
"
1,16972,42,127,163,30,"70
"
1,16973,42,126,161,34,"72
"
1,16974,42,127,161,29,"68
"
1,16975,42,127,159,28,"71
"
1,16976,42,127,158,31,"69
"
1,16977,42,126,155,31,"70
"
1,16978,42,126,154,29,"67
"
1,16979,42,125,155,29,"67
"
1,16980,42,124,154,28,"71
"
1,16981,42,125,152,29,"70
"
1,16982,42,125,154,29,"69
"
1,16983,42,124,151,29,"71
"
1,16984,42,124,150,29,"70
"
1,16985,42,123,152,30,"67
"
1,16986,42,123,150,27,"67
"
1,16987,42,120,147,30,"70
"
1,16988,42,120,147,30,"67
"
1,16989,42,121,145,29,"69
"
1,16990,42,120,144,30,"70
"
1,16991,42,120,145,32,"66
"
1,16992,42,120,144,31,"67
"
1,16993,42,119,143,30,"68
"
1,16994,42,120,141,29,"73
"
1,16995,42,119,141,28,"68
"
1,16996,42,119,141,26,"66
"
1,16997,42,118,139,31,"67
"
1,16998,42,118,138,28,"66
"
1,16999,42,117,135,30,"67
"
1,17000,42,117,136,27,"67
"
1,17001,42,114,136,30,"68
"
1,17002,42,116,135,29,"66
"
1,17003,42,115,136,30,"69
"
1,17004,42,117,136,27,"63
"
1,17005,42,114,133,29,"70
"
1,17006,42,113,131,30,"71
"
1,17007,42,113,132,28,"66
"
1,17008,42,113,130,27,"65
"
1,17009,42,113,128,27,"65
"
1,17010,42,113,126,27,"67
"
1,17011,42,112,127,27,"64
"
1,17012,42,111,127,32,"65
"
1,17013,42,110,125,29,"66
"
1,17014,42,109,127,31,"64
"
1,17015,42,109,124,30,"69
"
1,17016,42,109,123,28,"70
"
1,17017,42,110,122,26,"66
"
1,17018,42,109,121,32,"64
"
1,17019,42,108,119,28,"64
"
1,17020,42,108,118,28,"63
"
1,17021,42,107,116,30,"67
"
1,17022,42,108,117,26,"66
"
1,17023,42,106,116,29,"70
"
1,17024,42,108,117,25,"65
"
1,17025,42,106,115,29,"69
"
1,17026,42,106,114,27,"66
"
1,17027,42,105,113,27,"64
"
1,17028,42,105,112,26,"66
"
1,17029,42,103,110,29,"67
"
1,17030,42,104,110,25,"64
"
1,17031,42,101,108,27,"65
"
1,17032,42,102,107,26,"72
"
1,17033,42,102,109,28,"63
"
1,17034,42,102,109,27,"62
"
1,17035,42,99,106,32,"66
"
1,17036,42,99,106,34,"67
"
1,17037,42,99,106,31,"64
"
1,17038,42,99,102,28,"63
"
1,17039,42,100,101,27,"62
"
1,17040,42,99,101,27,"64
"
1,17041,42,97,99,31,"68
"
1,17042,42,98,99,29,"66
"
1,17043,42,97,99,29,"69
"
1,17044,42,98,98,28,"66
"
1,17045,42,97,96,31,"70
"
1,17046,42,95,95,29,"65
"
1,17047,42,96,96,28,"62
"
1,17048,42,96,96,27,"64
"
1,17049,42,95,92,27,"64
"
1,17050,42,95,93,26,"63
"
1,17051,42,95,92,27,"63
"
1,17052,42,94,90,28,"66
"
1,17053,42,92,90,34,"65
"
1,17054,42,95,91,27,"61
"
1,17055,42,92,90,33,"65
"
1,17056,42,94,88,28,"64
"
1,17057,42,91,87,30,"64
"
1,17058,42,92,86,32,"65
"
1,17059,42,92,84,28,"66
"
1,17060,42,92,82,32,"64
"
1,17061,42,91,82,30,"64
"
1,17062,42,91,80,32,"66
"
1,17063,42,92,82,28,"62
"
1,17064,42,90,80,31,"66
"
1,17065,42,89,80,32,"66
"
1,17066,42,89,79,31,"65
"
1,17067,42,91,79,29,"63
"
1,17068,42,90,80,29,"63
"
1,17069,42,90,75,29,"65
"
1,17070,42,90,74,29,"60
"
1,17071,42,89,73,29,"64
"
1,17072,42,88,73,29,"63
"
1,17073,42,88,70,28,"67
"
1,17074,42,89,70,27,"68
"
1,17075,42,88,70,29,"65
"
1,17076,42,90,72,27,"65
"
1,17077,42,87,71,30,"66
"
1,17078,42,87,68,31,"66
"
1,17079,42,85,67,28,"64
"
1,17080,42,86,64,30,"65
"
1,17081,42,84,65,32,"63
"
1,17082,42,84,64,27,"62
"
1,17083,42,84,62,29,"65
"
1,17084,42,84,62,29,"63
"
1,17085,42,83,64,30,"62
"
1,17086,42,85,63,25,"61
"
1,17087,42,83,62,28,"62
"
1,17088,42,82,60,29,"65
"
1,17089,42,83,61,27,"64
"
1,17090,42,79,57,33,"63
"
1,17091,42,81,56,28,"63
"
1,17092,42,80,56,29,"61
"
1,17093,42,79,53,28,"67
"
1,17094,42,79,52,28,"65
"
1,17095,42,79,54,29,"62
"
1,17096,42,77,52,28,"64
"
1,17097,42,78,52,28,"64
"
1,17098,42,76,51,30,"65
"
1,17099,42,76,50,30,"66
"
1,17100,42,74,49,29,"64
"
1,17101,42,76,47,28,"69
"
1,17102,42,75,48,27,"60
"
1,17103,42,73,47,30,"62
"
1,17104,42,73,46,31,"61
"
1,17105,42,74,45,25,"63
"
1,17106,42,72,44,28,"62
"
1,17107,42,70,43,30,"66
"
1,17108,42,71,44,29,"64
"
1,17109,42,70,45,29,"60
"
1,17110,42,69,42,28,"62
"
1,17111,42,69,42,27,"59
"
1,17112,42,68,40,29,"60
"
1,17113,42,68,39,25,"59
"
1,17113,43,74,1,19,"51
"
1,17114,42,66,38,25,"64
"
1,17114,43,74,1,20,"53
"
1,17115,42,67,37,25,"62
"
1,17115,43,74,2,18,"45
"
1,17116,42,65,37,27,"61
"
1,17116,43,76,3,19,"50
"
1,17117,42,66,37,24,"60
"
1,17117,43,76,3,20,"48
"
1,17118,42,65,35,27,"63
"
1,17118,43,76,3,20,"50
"
1,17119,42,65,36,26,"59
"
1,17119,43,76,3,20,"50
"
1,17120,42,64,35,27,"59
"
1,17120,43,78,4,20,"50
"
1,17121,42,64,34,25,"60
"
1,17121,43,78,3,21,"52
"
1,17122,42,64,33,27,"60
"
1,17122,43,77,6,22,"49
"
1,17123,42,64,32,25,"60
"
1,17123,43,78,5,21,"51
"
1,17124,42,64,31,25,"62
"
1,17124,43,78,6,20,"52
"
1,17125,42,64,29,25,"63
"
1,17125,43,80,8,21,"53
"
1,17126,42,65,30,23,"62
"
1,17126,43,80,9,20,"53
"
1,17127,42,64,30,24,"59
"
1,17127,43,81,11,20,"54
"
1,17128,42,64,30,23,"60
"
1,17128,43,80,10,22,"52
"
1,17129,42,64,28,24,"61
"
1,17129,43,81,11,20,"54
"
1,17130,42,62,29,25,"60
"
1,17130,43,82,11,19,"54
"
1,17131,42,62,26,25,"63
"
1,17131,43,82,12,18,"52
"
1,17132,42,62,26,25,"64
"
1,17132,43,81,11,20,"55
"
1,17133,42,60,24,28,"61
"
1,17133,43,81,11,21,"53
"
1,17134,42,59,24,26,"60
"
1,17134,43,83,11,18,"56
"
1,17135,42,58,22,28,"63
"
1,17135,43,82,12,21,"56
"
1,17136,42,59,23,26,"60
"
1,17136,43,83,14,21,"55
"
1,17137,42,58,21,25,"60
"
1,17137,43,83,15,21,"55
"
1,17138,42,58,22,28,"63
"
1,17138,43,85,17,17,"54
"
1,17139,42,58,21,25,"63
"
1,17139,43,84,17,18,"55
"
1,17140,42,58,22,26,"62
"
1,17140,43,84,18,19,"52
"
1,17141,42,58,20,25,"63
"
1,17141,43,85,19,18,"54
"
1,17142,42,58,20,26,"62
"
1,17142,43,85,20,19,"51
"
1,17143,42,56,17,28,"63
"
1,17143,43,84,20,21,"52
"
1,17144,42,58,17,25,"62
"
1,17144,43,84,19,20,"52
"
1,17145,42,56,16,27,"57
"
1,17145,43,85,18,21,"54
"
1,17146,42,55,14,28,"62
"
1,17146,43,86,20,20,"53
"
1,17147,42,56,14,25,"62
"
1,17147,43,86,21,22,"56
"
1,17148,42,57,15,25,"62
"
1,17148,43,86,21,20,"55
"
1,17149,42,56,13,24,"63
"
1,17149,43,87,23,20,"57
"
1,17150,42,55,13,25,"62
"
1,17150,43,87,23,20,"57
"
1,17151,42,55,14,25,"61
"
1,17151,43,87,26,21,"56
"
1,17152,42,54,12,27,"61
"
1,17152,43,87,26,22,"55
"
1,17153,42,53,11,27,"63
"
1,17153,43,86,25,23,"58
"
1,17154,42,52,10,26,"60
"
1,17154,43,87,26,23,"56
"
1,17155,42,53,9,25,"60
"
1,17155,43,88,27,21,"55
"
1,17156,42,53,8,24,"60
"
1,17156,43,87,26,22,"57
"
1,17157,42,51,8,26,"59
"
1,17157,43,88,26,21,"57
"
1,17158,42,50,8,25,"59
"
1,17158,43,88,26,22,"58
"
1,17159,42,49,6,28,"62
"
1,17159,43,89,29,21,"57
"
1,17160,42,49,7,27,"59
"
1,17160,43,89,29,21,"58
"
1,17161,42,49,7,27,"61
"
1,17161,43,89,30,20,"57
"
1,17162,42,50,6,26,"59
"
1,17162,43,89,31,20,"59
"
1,17163,42,49,5,26,"60
"
1,17163,43,89,33,21,"58
"
1,17164,42,48,3,25,"62
"
1,17164,43,89,33,20,"56
"
1,17165,42,49,3,26,"62
"
1,17165,43,91,32,19,"58
"
1,17166,42,48,2,25,"57
"
1,17166,43,90,35,21,"53
"
1,17167,42,47,1,25,"59
"
1,17167,43,91,34,21,"56
"
1,17168,42,47,1,27,"59
"
1,17168,43,91,35,23,"53
"
1,17169,42,47,1,26,"57
"
1,17169,43,91,35,21,"55
"
1,17170,42,47,1,26,"57
"
1,17170,43,90,35,24,"58
"
1,17171,42,48,1,23,"58
"
1,17171,43,91,38,21,"57
"
1,17172,42,48,1,23,"57
"
1,17172,43,92,38,22,"55
"
1,17173,43,91,38,22,"58
"
1,17174,43,91,40,22,"57
"
1,17175,43,91,40,24,"60
"
1,17176,43,91,44,21,"53
"
1,17177,43,91,43,22,"55
"
1,17178,43,89,41,25,"58
"
1,17179,43,91,41,24,"57
"
1,17180,43,93,43,20,"55
"
1,17181,43,92,42,22,"62
"
1,17182,43,92,45,22,"58
"
1,17183,43,92,44,20,"60
"
1,17184,43,92,47,22,"58
"
1,17185,43,93,48,21,"61
"
1,17186,43,93,48,21,"61
"
1,17187,43,94,50,19,"56
"
1,17188,43,94,49,22,"59
"
1,17189,43,93,49,22,"59
"
1,17190,43,93,50,22,"57
"
1,17191,43,94,52,22,"56
"
1,17192,43,93,51,25,"56
"
1,17193,43,94,53,22,"56
"
1,17194,43,94,52,23,"59
"
1,17195,43,94,57,22,"55
"
1,17196,43,94,57,24,"56
"
1,17197,43,92,58,25,"57
"
1,17198,43,92,58,26,"57
"
1,17199,43,93,59,24,"59
"
1,17200,43,93,59,23,"57
"
1,17201,43,93,59,22,"58
"
1,17202,43,91,60,27,"56
"
1,17203,43,92,60,24,"58
"
1,17204,43,92,60,23,"58
"
1,17205,43,94,63,20,"59
"
1,17206,43,94,63,21,"58
"
1,17207,43,91,64,25,"59
"
1,17208,43,95,67,20,"57
"
1,17209,43,93,68,22,"57
"
1,17210,43,93,69,23,"57
"
1,17211,43,95,69,20,"57
"
1,17212,43,94,69,23,"57
"
1,17213,43,93,68,22,"59
"
1,17214,43,94,70,23,"60
"
1,17215,43,93,70,21,"59
"
1,17216,43,94,69,21,"59
"
1,17217,43,93,72,25,"56
"
1,17218,43,93,72,21,"63
"
1,17219,43,94,73,22,"57
"
1,17220,43,94,73,23,"58
"
1,17221,43,93,76,23,"59
"
1,17222,43,93,76,24,"61
"
1,17223,43,93,77,22,"59
"
1,17223,44,83,2,22,"59
"
1,17224,43,93,76,22,"58
"
1,17224,44,83,4,21,"59
"
1,17225,43,93,76,23,"56
"
1,17225,44,84,4,22,"57
"
1,17226,43,93,77,23,"58
"
1,17226,44,83,5,23,"59
"
1,17227,43,93,77,24,"59
"
1,17227,44,83,3,24,"62
"
1,17228,43,94,79,20,"60
"
1,17228,44,85,5,22,"58
"
1,17229,43,95,79,20,"59
"
1,17229,44,85,5,20,"56
"
1,17230,43,95,81,21,"58
"
1,17230,44,84,6,24,"58
"
1,17231,43,95,82,20,"61
"
1,17231,44,86,6,24,"59
"
1,17232,43,95,83,22,"61
"
1,17232,44,85,6,23,"61
"
1,17233,43,95,84,21,"59
"
1,17233,44,85,8,24,"61
"
1,17234,43,96,84,19,"59
"
1,17234,44,86,7,22,"60
"
1,17235,43,97,85,19,"59
"
1,17235,44,86,10,23,"60
"
1,17236,43,95,84,21,"60
"
1,17236,44,86,10,22,"59
"
1,17237,43,96,85,20,"57
"
1,17237,44,86,10,23,"60
"
1,17238,43,96,86,21,"58
"
1,17238,44,86,11,25,"59
"
1,17239,43,95,86,22,"61
"
1,17239,44,85,10,26,"62
"
1,17240,43,96,87,24,"61
"
1,17240,44,86,11,25,"59
"
1,17241,43,95,88,23,"63
"
1,17241,44,85,11,27,"60
"
1,17242,43,97,90,23,"61
"
1,17242,44,87,10,26,"62
"
1,17243,43,98,91,20,"60
"
1,17243,44,87,12,25,"61
"
1,17244,43,97,91,21,"60
"
1,17244,44,88,13,24,"61
"
1,17245,43,97,92,23,"61
"
1,17245,44,88,14,25,"60
"
1,17246,43,97,93,22,"60
"
1,17246,44,88,16,25,"60
"
1,17247,43,98,92,21,"61
"
1,17247,44,89,17,23,"62
"
1,17248,43,98,93,23,"61
"
1,17248,44,90,18,23,"60
"
1,17249,43,99,93,21,"61
"
1,17249,44,91,19,20,"60
"
1,17250,43,100,94,20,"60
"
1,17250,44,91,18,21,"59
"
1,17251,43,99,95,22,"60
"
1,17251,44,90,19,23,"59
"
1,17252,43,99,96,22,"61
"
1,17252,44,90,17,23,"61
"
1,17253,43,100,97,23,"63
"
1,17253,44,89,19,25,"59
"
1,17254,43,101,100,20,"59
"
1,17254,44,89,18,24,"61
"
1,17255,43,101,100,21,"61
"
1,17255,44,90,21,24,"61
"
1,17256,43,102,101,19,"59
"
1,17256,44,91,22,23,"61
"
1,17257,43,103,101,18,"60
"
1,17257,44,91,24,22,"58
"
1,17258,43,103,101,20,"61
"
1,17258,44,90,21,24,"62
"
1,17259,43,103,101,20,"61
"
1,17259,44,91,23,24,"64
"
1,17260,43,103,102,21,"60
"
1,17260,44,91,24,25,"60
"
1,17261,43,102,102,25,"60
"
1,17261,44,90,24,24,"61
"
1,17262,43,104,104,22,"60
"
1,17262,44,91,24,24,"63
"
1,17263,43,104,105,21,"63
"
1,17263,44,92,25,22,"60
"
1,17264,43,105,107,22,"63
"
1,17264,44,91,25,26,"60
"
1,17265,43,104,108,23,"61
"
1,17265,44,91,26,25,"61
"
1,17266,43,105,108,24,"62
"
1,17266,44,92,26,25,"63
"
1,17267,43,105,111,23,"59
"
1,17267,44,91,26,25,"63
"
1,17268,43,106,110,22,"61
"
1,17268,44,91,28,25,"63
"
1,17269,43,106,110,23,"60
"
1,17269,44,92,30,24,"61
"
1,17270,43,106,110,23,"62
"
1,17270,44,93,31,24,"61
"
1,17271,43,107,111,22,"62
"
1,17271,44,93,32,22,"62
"
1,17272,43,107,111,24,"61
"
1,17272,44,94,31,25,"63
"
1,17273,43,106,111,24,"63
"
1,17273,44,94,33,22,"61
"
1,17274,43,108,115,23,"59
"
1,17274,44,95,32,22,"62
"
1,17275,43,108,116,24,"61
"
1,17275,44,94,32,24,"61
"
1,17276,43,108,117,23,"61
"
1,17276,44,94,33,24,"62
"
1,17277,43,110,117,21,"63
"
1,17277,44,96,33,21,"61
"
1,17278,43,110,119,21,"61
"
1,17278,44,94,34,24,"63
"
1,17279,43,112,119,20,"60
"
1,17279,44,94,35,24,"61
"
1,17280,43,110,118,21,"63
"
1,17280,44,95,35,22,"63
"
1,17281,43,112,120,22,"61
"
1,17281,44,95,36,23,"61
"
1,17282,43,111,120,22,"60
"
1,17282,44,93,36,26,"64
"
1,17283,43,112,120,22,"61
"
1,17283,44,96,38,21,"63
"
1,17284,43,112,121,21,"61
"
1,17284,44,94,39,26,"64
"
1,17285,43,112,121,24,"63
"
1,17285,44,96,39,23,"63
"
1,17286,43,113,122,22,"65
"
1,17286,44,95,39,26,"63
"
1,17287,43,113,124,24,"64
"
1,17287,44,96,41,25,"59
"
1,17288,43,114,126,23,"62
"
1,17288,44,96,40,26,"63
"
1,17289,43,114,127,23,"60
"
1,17289,44,96,42,26,"60
"
1,17290,43,113,127,22,"62
"
1,17290,44,97,43,26,"61
"
1,17291,43,113,129,25,"59
"
1,17291,44,96,44,27,"60
"
1,17292,43,114,127,24,"61
"
1,17292,44,99,45,26,"60
"
1,17293,43,113,130,27,"61
"
1,17293,44,96,45,27,"63
"
1,17294,43,113,128,27,"63
"
1,17294,44,99,46,25,"62
"
1,17295,43,114,130,25,"60
"
1,17295,44,100,49,22,"60
"
1,17296,43,115,130,24,"64
"
1,17296,44,100,48,24,"62
"
1,17297,43,115,131,23,"62
"
1,17297,44,102,50,21,"58
"
1,17298,43,115,133,23,"61
"
1,17298,44,100,50,25,"60
"
1,17299,43,116,134,22,"64
"
1,17299,44,103,50,22,"59
"
1,17300,43,117,134,22,"64
"
1,17300,44,102,50,23,"60
"
1,17301,43,117,136,21,"64
"
1,17301,44,103,50,23,"58
"
1,17302,43,117,136,24,"63
"
1,17302,44,103,51,23,"60
"
1,17303,43,118,138,22,"61
"
1,17303,44,103,51,25,"63
"
1,17304,43,118,138,22,"62
"
1,17304,44,104,52,23,"61
"
1,17305,43,119,137,21,"63
"
1,17305,44,103,53,24,"61
"
1,17306,43,118,137,23,"60
"
1,17306,44,105,54,22,"61
"
1,17307,43,118,139,24,"62
"
1,17307,44,103,56,25,"61
"
1,17308,43,119,139,23,"60
"
1,17308,44,103,56,26,"63
"
1,17309,43,120,140,22,"59
"
1,17309,44,105,59,24,"57
"
1,17310,43,119,142,24,"61
"
1,17310,44,105,57,25,"62
"
1,17311,43,120,144,24,"58
"
1,17311,44,104,60,25,"58
"
1,17312,43,121,145,24,"60
"
1,17312,44,105,59,25,"57
"
1,17313,43,120,146,25,"62
"
1,17313,44,104,59,26,"59
"
1,17314,43,120,146,27,"61
"
1,17314,44,105,60,28,"61
"
1,17315,43,121,147,25,"62
"
1,17315,44,106,60,24,"61
"
1,17316,43,122,146,21,"60
"
1,17316,44,105,61,27,"64
"
1,17317,43,122,146,24,"63
"
1,17317,44,107,61,25,"63
"
1,17318,43,122,148,24,"60
"
1,17318,44,109,62,26,"63
"
1,17319,43,122,149,23,"61
"
1,17319,44,109,64,24,"63
"
1,17320,43,122,150,23,"62
"
1,17320,44,110,65,23,"64
"
1,17321,43,124,152,24,"62
"
1,17321,44,112,67,22,"62
"
1,17322,43,124,152,22,"66
"
1,17322,44,111,66,23,"63
"
1,17323,43,125,154,22,"65
"
1,17323,44,112,66,23,"63
"
1,17324,43,124,156,22,"62
"
1,17324,44,113,68,23,"60
"
1,17325,43,125,156,22,"62
"
1,17325,44,113,67,24,"62
"
1,17326,43,126,156,21,"59
"
1,17326,44,113,69,25,"60
"
1,17327,43,126,157,25,"59
"
1,17327,44,115,69,23,"61
"
1,17328,43,125,157,25,"62
"
1,17328,44,113,68,23,"65
"
1,17329,43,126,157,23,"64
"
1,17329,44,114,69,24,"64
"
1,17330,43,126,159,24,"61
"
1,17330,44,114,71,24,"62
"
1,17331,43,128,158,24,"61
"
1,17331,44,115,72,25,"62
"
1,17332,43,127,161,27,"60
"
1,17332,44,115,73,26,"63
"
1,17333,43,127,161,27,"61
"
1,17333,44,116,74,24,"63
"
1,17334,43,126,163,27,"58
"
1,17334,44,114,75,27,"64
"
1,17335,43,127,163,27,"62
"
1,17335,44,115,78,25,"58
"
1,17336,43,128,166,26,"57
"
1,17336,44,117,77,25,"62
"
1,17337,43,129,165,23,"60
"
1,17337,44,117,76,24,"63
"
1,17338,43,129,165,27,"62
"
1,17338,44,117,78,26,"59
"
1,17339,43,129,165,23,"61
"
1,17339,44,117,78,26,"61
"
1,17340,43,129,166,26,"59
"
1,17340,44,119,79,25,"60
"
1,17341,43,130,166,24,"64
"
1,17341,44,118,80,26,"60
"
1,17342,43,129,170,23,"61
"
1,17342,44,118,80,26,"63
"
1,17343,43,130,169,23,"64
"
1,17343,44,119,80,25,"62
"
