cid,fid,pid,x1,y1,w,h
2,17748,39,169,143,26,"65
"
2,17749,39,171,144,26,"62
"
2,17750,39,170,144,31,"67
"
2,17751,39,172,145,26,"67
"
2,17752,39,173,147,27,"67
"
2,17753,39,170,148,30,"72
"
2,17754,39,171,150,28,"71
"
2,17755,39,171,150,29,"72
"
2,17756,39,174,153,25,"64
"
2,17757,39,173,153,28,"69
"
2,17758,39,174,154,25,"66
"
2,17759,39,174,154,26,"68
"
2,17760,39,175,155,26,"67
"
2,17761,39,175,157,25,"66
"
2,17762,39,175,157,25,"72
"
2,17763,39,176,159,27,"72
"
2,17764,39,178,161,24,"71
"
2,17765,39,176,161,26,"71
"
2,17766,39,179,164,23,"68
"
2,17767,39,178,164,24,"67
"
2,17768,39,179,165,25,"64
"
2,17769,39,178,164,27,"67
"
2,17770,39,179,166,28,"65
"
2,17771,39,178,167,28,"65
"
2,17772,39,180,168,26,"67
"
2,17773,39,179,168,25,"68
"
2,17774,39,179,171,28,"68
"
2,17775,39,180,173,28,"64
"
2,17776,39,180,174,28,"62
"
2,17777,39,181,173,28,"65
"
2,17778,39,181,175,27,"64
"
2,17779,39,179,177,30,"61
"
2,17780,39,182,177,29,"62
"
2,17781,39,184,178,25,"61
"
2,17782,39,181,177,29,"61
"
2,17783,39,182,181,29,"58
"
2,17784,39,184,183,27,"55
"
2,17785,39,184,184,29,"55
"
2,17786,39,186,186,28,"53
"
2,17787,39,188,187,24,"52
"
2,17788,39,186,188,27,"50
"
2,18117,43,65,2,22,"55
"
2,18118,43,65,2,22,"55
"
2,18119,43,66,3,22,"59
"
2,18120,43,67,4,19,"53
"
2,18121,43,68,5,20,"55
"
2,18122,43,68,5,21,"54
"
2,18123,43,66,3,23,"56
"
2,18124,43,69,6,21,"54
"
2,18125,43,68,6,23,"57
"
2,18126,43,70,8,23,"55
"
2,18127,43,70,9,22,"56
"
2,18128,43,71,11,26,"59
"
2,18129,43,67,12,28,"59
"
2,18130,43,69,13,28,"58
"
2,18131,43,68,12,28,"60
"
2,18132,43,70,14,25,"59
"
2,18133,43,70,15,26,"57
"
2,18134,43,71,15,27,"61
"
2,18135,43,71,16,26,"60
"
2,18136,43,71,17,27,"65
"
2,18137,43,71,17,27,"66
"
2,18138,43,69,21,28,"64
"
2,18139,43,73,21,26,"63
"
2,18140,43,74,23,25,"63
"
2,18141,43,76,25,24,"64
"
2,18142,43,75,27,23,"60
"
2,18143,43,75,25,24,"63
"
2,18144,43,75,26,26,"65
"
2,18145,43,76,27,26,"61
"
2,18146,43,77,27,25,"59
"
2,18147,43,79,28,24,"58
"
2,18148,43,78,28,27,"59
"
2,18149,43,79,29,27,"62
"
2,18150,43,81,31,28,"63
"
2,18151,43,80,33,29,"58
"
2,18152,43,81,35,27,"55
"
2,18153,43,82,35,27,"55
"
2,18154,43,81,37,29,"53
"
2,18155,43,82,38,29,"54
"
2,18156,43,82,40,27,"53
"
2,18157,43,83,39,25,"55
"
2,18158,43,84,39,25,"59
"
2,18159,43,85,40,24,"62
"
2,18160,43,85,42,27,"64
"
2,18161,43,85,42,26,"67
"
2,18162,43,87,44,24,"67
"
2,18163,43,88,47,24,"65
"
2,18164,43,89,48,22,"64
"
2,18165,43,90,49,20,"65
"
2,18166,43,90,49,22,"66
"
2,18167,43,91,49,23,"67
"
2,18168,43,90,49,24,"69
"
2,18169,43,91,50,23,"64
"
2,18170,43,91,51,26,"66
"
2,18171,43,91,52,27,"65
"
2,18172,43,90,53,27,"63
"
2,18173,43,92,55,28,"64
"
2,18174,43,93,58,30,"63
"
2,18175,43,94,58,30,"65
"
2,18176,43,96,59,30,"65
"
2,18177,43,96,58,29,"67
"
2,18178,43,96,60,28,"64
"
2,18179,43,97,59,24,"67
"
2,18180,43,97,62,27,"65
"
2,18181,43,96,62,27,"67
"
2,18182,43,98,62,26,"64
"
2,18183,43,99,64,26,"63
"
2,18184,43,99,66,26,"65
"
2,18185,43,100,67,25,"66
"
2,18186,43,102,70,23,"64
"
2,18187,43,102,69,24,"68
"
2,18188,43,102,72,25,"63
"
2,18189,43,103,72,23,"66
"
2,18190,43,104,71,22,"66
"
2,18191,43,104,71,23,"68
"
2,18192,43,105,72,23,"65
"
2,18193,43,104,73,26,"63
"
2,18194,43,105,75,27,"63
"
2,18195,43,105,76,29,"62
"
2,18196,43,106,77,28,"65
"
2,18197,43,104,77,30,"72
"
2,18198,43,106,79,31,"70
"
2,18199,43,106,82,28,"70
"
2,18200,43,108,82,28,"64
"
2,18201,43,107,83,26,"66
"
2,18202,43,108,82,31,"69
"
2,18203,43,107,83,30,"67
"
2,18204,43,109,84,27,"65
"
2,18205,43,110,86,26,"66
"
2,18206,43,112,87,27,"65
"
2,18207,43,111,89,26,"64
"
2,18208,43,112,89,24,"71
"
2,18209,43,114,92,23,"69
"
2,18210,43,112,91,25,"68
"
2,18211,43,113,94,25,"65
"
2,18212,43,115,94,25,"66
"
2,18213,43,116,93,25,"72
"
2,18214,43,116,96,24,"64
"
2,18215,43,117,96,24,"64
"
2,18216,43,114,97,29,"69
"
2,18217,43,117,98,25,"66
"
2,18218,43,116,97,28,"72
"
2,18219,43,118,102,29,"70
"
2,18220,43,119,103,28,"69
"
2,18221,43,119,105,29,"69
"
2,18222,43,119,106,31,"67
"
2,18223,43,119,105,31,"67
"
2,18224,43,120,106,28,"68
"
2,18225,43,120,107,29,"68
"
2,18226,43,120,107,28,"66
"
2,18227,43,121,107,28,"68
"
2,18228,43,121,109,26,"66
"
2,18229,43,123,109,26,"67
"
2,18230,43,124,112,25,"65
"
2,18231,43,124,111,26,"70
"
2,18232,43,125,114,25,"69
"
2,18233,43,126,116,24,"68
"
2,18234,43,125,118,25,"66
"
2,18235,43,126,118,26,"67
"
2,18236,43,126,117,27,"69
"
2,18237,43,127,120,25,"64
"
2,18238,43,126,119,29,"64
"
2,18239,43,128,121,26,"63
"
2,18240,43,127,121,30,"66
"
2,18241,43,128,123,31,"67
"
2,18242,43,127,126,33,"66
"
2,18243,43,128,127,34,"68
"
2,18244,43,128,128,31,"70
"
2,18245,43,129,132,30,"68
"
2,18246,43,129,132,31,"70
"
2,18247,43,129,133,31,"66
"
2,18248,43,130,135,30,"65
"
2,18249,43,129,137,33,"64
"
2,18250,43,129,138,34,"65
"
2,18251,43,128,141,35,"52
"
2,18252,43,129,142,35,"61
"
2,18253,43,132,144,32,"63
"
2,18254,43,133,145,37,"68
"
2,18255,43,131,147,35,"66
"
2,18256,43,133,149,32,"66
"
2,18256,44,69,1,28,"62
"
2,18257,43,132,152,33,"66
"
2,18257,44,70,4,27,"58
"
2,18258,43,134,155,29,"63
"
2,18258,44,69,4,28,"60
"
2,18259,43,133,159,33,"57
"
2,18259,44,70,8,30,"63
"
2,18260,43,135,160,26,"55
"
2,18260,44,71,7,25,"64
"
2,18261,43,135,160,25,"62
"
2,18261,44,71,9,28,"62
"
2,18262,43,134,161,24,"66
"
2,18262,44,71,8,27,"68
"
2,18263,43,135,164,25,"66
"
2,18263,44,73,10,26,"65
"
2,18264,43,135,165,24,"67
"
2,18264,44,72,10,27,"66
"
2,18265,43,135,169,26,"64
"
2,18265,44,74,12,28,"62
"
2,18266,43,134,170,24,"63
"
2,18266,44,72,11,30,"67
"
2,18267,43,133,172,27,"61
"
2,18267,44,75,14,28,"67
"
2,18268,43,134,174,31,"59
"
2,18268,44,75,14,28,"69
"
2,18269,43,134,174,31,"62
"
2,18269,44,76,16,26,"65
"
2,18270,43,135,174,33,"64
"
2,18270,44,76,17,27,"66
"
2,18271,43,135,177,31,"60
"
2,18271,44,78,18,26,"68
"
2,18272,43,133,178,32,"60
"
2,18272,44,78,19,29,"67
"
2,18273,43,134,182,30,"55
"
2,18273,44,78,18,26,"68
"
2,18274,43,132,183,32,"54
"
2,18274,44,79,19,26,"66
"
2,18275,43,134,186,25,"52
"
2,18275,44,81,20,25,"67
"
2,18276,43,134,187,25,"52
"
2,18276,44,81,19,24,"66
"
2,18277,44,81,22,26,"66
"
2,18278,44,82,22,26,"64
"
2,18279,44,82,22,26,"71
"
2,18280,44,81,24,29,"68
"
2,18281,44,82,25,26,"70
"
2,18282,44,84,28,26,"65
"
2,18283,44,83,29,28,"69
"
2,18284,44,84,30,25,"68
"
2,18285,44,85,31,26,"69
"
2,18286,44,83,30,30,"69
"
2,18287,44,85,32,26,"69
"
2,18288,44,86,31,24,"70
"
2,18289,44,86,35,28,"66
"
2,18290,44,85,34,28,"71
"
2,18291,44,87,36,30,"71
"
2,18292,44,90,37,24,"68
"
2,18293,44,88,39,27,"70
"
2,18294,44,90,40,23,"68
"
2,18295,44,88,40,30,"70
"
2,18296,44,91,42,25,"69
"
2,18297,44,89,41,27,"68
"
2,18298,44,90,42,27,"70
"
2,18299,44,90,43,27,"68
"
2,18300,44,91,44,26,"68
"
2,18301,44,93,45,25,"66
"
2,18302,44,91,44,26,"67
"
2,18303,44,93,47,25,"68
"
2,18304,44,92,47,28,"70
"
2,18305,44,91,49,29,"70
"
2,18306,44,93,52,27,"63
"
2,18307,44,93,52,28,"71
"
2,18308,44,94,53,28,"69
"
2,18309,44,94,53,25,"66
"
2,18310,44,95,54,24,"70
"
2,18311,44,96,56,27,"69
"
2,18312,44,96,56,25,"68
"
2,18313,44,95,57,28,"70
"
2,18314,44,96,57,27,"71
"
2,18315,44,96,59,27,"68
"
2,18316,44,97,60,28,"69
"
2,18317,44,98,60,25,"70
"
2,18318,44,98,63,27,"71
"
2,18319,44,99,62,28,"72
"
2,18320,44,100,63,26,"71
"
2,18321,44,102,65,27,"68
"
2,18322,44,99,65,29,"68
"
2,18323,44,98,65,30,"70
"
2,18324,44,101,65,29,"71
"
2,18325,44,102,65,26,"71
"
2,18326,44,101,67,28,"68
"
2,18327,44,101,68,29,"71
"
2,18328,44,103,70,28,"71
"
2,18329,44,103,73,29,"69
"
2,18330,44,104,74,27,"69
"
2,18331,44,103,73,29,"75
"
2,18332,44,103,75,32,"72
"
2,18333,44,105,77,31,"69
"
2,18334,44,107,78,29,"69
"
2,18335,44,106,78,31,"70
"
2,18336,44,107,80,26,"68
"
2,18337,44,106,81,27,"69
"
2,18338,44,105,81,31,"71
"
2,18339,44,108,83,28,"69
"
2,18340,44,104,82,31,"74
"
2,18341,44,106,85,28,"73
"
2,18342,44,109,86,24,"72
"
2,18343,44,109,87,27,"72
"
2,18344,44,109,87,26,"73
"
2,18345,44,109,88,27,"72
"
2,18346,44,109,90,27,"71
"
2,18347,44,108,91,28,"69
"
2,18348,44,109,93,27,"65
"
2,18349,44,108,92,30,"68
"
2,18350,44,111,92,26,"72
"
2,18351,44,109,95,29,"75
"
2,18352,44,112,96,29,"73
"
2,18353,44,109,97,30,"72
"
2,18354,44,110,98,28,"73
"
2,18355,44,112,99,25,"74
"
2,18356,44,112,100,26,"74
"
2,18357,44,113,101,26,"72
"
2,18358,44,113,102,26,"72
"
2,18359,44,112,101,28,"73
"
2,18360,44,114,104,26,"70
"
2,18361,44,114,105,28,"70
"
2,18362,44,116,106,26,"70
"
2,18363,44,114,106,31,"75
"
2,18364,44,114,108,30,"69
"
2,18365,44,116,107,28,"75
"
2,18366,44,117,110,27,"75
"
2,18367,44,121,112,22,"72
"
2,18368,44,120,112,23,"73
"
2,18369,44,119,113,28,"72
"
2,18370,44,120,115,24,"69
"
2,18371,44,120,114,26,"69
"
2,18372,44,118,113,29,"67
"
2,18373,44,122,116,24,"70
"
2,18374,44,122,116,26,"72
"
2,18375,44,122,119,25,"71
"
2,18376,44,121,120,27,"71
"
2,18377,44,122,121,25,"73
"
2,18378,44,123,122,23,"75
"
2,18379,44,122,124,28,"76
"
2,18380,44,123,128,25,"72
"
2,18381,44,124,128,26,"72
"
2,18382,44,124,128,27,"71
"
2,18383,44,122,132,28,"69
"
2,18384,44,124,131,27,"72
"
2,18385,44,124,135,31,"68
"
2,18386,44,126,138,27,"67
"
2,18387,44,125,140,26,"70
"
2,18388,44,124,140,28,"72
"
2,18389,44,126,142,28,"70
"
2,18390,44,127,144,27,"74
"
2,18391,44,125,146,29,"73
"
2,18392,44,128,149,26,"69
"
2,18393,44,126,150,28,"69
"
2,18394,44,126,153,29,"65
"
2,18395,44,127,154,26,"67
"
2,18396,44,126,157,27,"64
"
2,18397,44,125,155,31,"73
"
2,18398,44,125,155,29,"79
"
2,18399,44,127,158,26,"71
"
2,18400,44,124,162,29,"68
"
2,18401,44,125,163,31,"68
"
2,18402,44,123,164,29,"70
"
2,18403,44,123,164,30,"73
"
2,18404,44,124,163,29,"70
"
2,18405,44,123,167,29,"67
"
2,18406,44,124,166,28,"70
"
2,18407,44,120,167,31,"72
"
2,18408,44,121,169,31,"69
"
2,18409,44,122,172,27,"66
"
2,18410,44,123,172,27,"63
"
2,18411,44,122,172,29,"66
"
2,18412,44,121,175,28,"62
"
2,18413,44,122,176,27,"61
"
2,18414,44,118,177,31,"62
"
2,18415,44,120,177,29,"61
"
2,18416,44,117,178,31,"59
"
2,18417,44,119,182,29,"56
"
2,18418,44,118,181,28,"57
"
2,18419,44,115,182,33,"56
"
2,18420,44,116,185,28,"53
"
2,18509,46,63,1,30,"68
"
2,18510,46,63,1,31,"71
"
2,18511,46,63,1,30,"70
"
2,18512,46,66,2,28,"73
"
2,18513,46,68,2,28,"72
"
2,18514,46,66,2,28,"68
"
2,18515,46,66,2,29,"68
"
2,18516,46,70,3,27,"71
"
2,18517,45,122,1,31,"61
"
2,18517,46,69,3,26,"67
"
2,18518,45,125,1,29,"63
"
2,18518,46,69,4,28,"68
"
2,18519,45,125,1,28,"68
"
2,18519,46,71,5,27,"64
"
2,18520,45,125,4,30,"63
"
2,18520,46,71,7,25,"67
"
2,18521,45,125,4,30,"68
"
2,18521,46,71,9,26,"59
"
2,18522,45,127,6,27,"66
"
2,18522,46,70,10,25,"62
"
2,18523,45,126,6,28,"67
"
2,18523,46,71,11,25,"60
"
2,18524,45,127,7,28,"65
"
2,18524,46,71,12,26,"60
"
2,18525,45,127,7,28,"69
"
2,18525,46,71,14,24,"59
"
2,18526,45,127,8,29,"64
"
2,18526,46,72,14,27,"62
"
2,18527,45,127,9,28,"65
"
2,18527,46,70,14,24,"61
"
2,18528,45,130,8,25,"66
"
2,18528,46,72,15,25,"62
"
2,18529,45,128,10,27,"63
"
2,18529,46,72,15,25,"64
"
2,18530,45,128,11,31,"67
"
2,18530,46,72,15,24,"64
"
2,18531,45,129,12,30,"70
"
2,18531,46,72,15,27,"69
"
2,18532,45,129,12,30,"70
"
2,18532,46,73,16,27,"71
"
2,18533,45,130,16,29,"66
"
2,18533,46,74,20,27,"67
"
2,18534,45,131,15,28,"70
"
2,18534,46,74,20,28,"73
"
2,18535,45,131,16,27,"71
"
2,18535,46,75,20,28,"72
"
2,18536,45,131,17,27,"67
"
2,18536,46,75,23,27,"70
"
2,18537,45,131,18,29,"66
"
2,18537,46,76,21,27,"73
"
2,18538,45,130,18,30,"68
"
2,18538,46,78,25,27,"69
"
2,18539,45,131,19,29,"67
"
2,18539,46,78,26,27,"66
"
2,18540,45,133,20,29,"65
"
2,18540,46,78,25,27,"65
"
2,18541,45,133,21,24,"68
"
2,18541,46,78,26,28,"67
"
2,18542,45,132,21,29,"66
"
2,18542,46,79,26,26,"67
"
2,18543,45,133,23,26,"68
"
2,18543,46,80,28,25,"65
"
2,18544,45,132,23,27,"71
"
2,18544,46,79,28,27,"65
"
2,18545,45,133,26,28,"72
"
2,18545,46,80,30,25,"63
"
2,18546,45,132,25,28,"71
"
2,18546,46,80,31,27,"67
"
2,18547,45,132,27,29,"74
"
2,18547,46,80,34,27,"58
"
2,18548,45,133,28,27,"68
"
2,18548,46,81,35,27,"62
"
2,18549,45,131,30,29,"67
"
2,18549,46,80,34,28,"61
"
2,18550,45,132,30,28,"70
"
2,18550,46,82,36,25,"63
"
2,18551,45,132,32,25,"67
"
2,18551,46,81,38,27,"55
"
2,18552,45,133,32,24,"62
"
2,18552,46,82,38,23,"61
"
2,18553,45,132,33,27,"65
"
2,18553,46,82,40,26,"56
"
2,18554,45,132,32,29,"66
"
2,18554,46,82,39,28,"64
"
2,18555,45,133,33,28,"67
"
2,18555,46,84,40,25,"60
"
2,18556,45,133,37,28,"67
"
2,18556,46,84,41,23,"59
"
2,18557,45,134,36,29,"69
"
2,18557,46,85,41,25,"64
"
2,18558,45,133,37,29,"69
"
2,18558,46,84,42,26,"67
"
2,18559,45,133,39,28,"69
"
2,18559,46,86,43,25,"70
"
2,18560,45,134,42,28,"66
"
2,18560,46,86,45,27,"74
"
2,18561,45,134,42,28,"69
"
2,18561,46,87,45,24,"74
"
2,18562,45,136,40,26,"72
"
2,18562,46,87,49,27,"70
"
2,18563,45,135,41,28,"72
"
2,18563,46,87,48,28,"73
"
2,18564,45,134,41,28,"66
"
2,18564,46,89,49,25,"71
"
2,18565,45,135,42,31,"70
"
2,18565,46,89,50,28,"70
"
2,18566,45,134,43,27,"70
"
2,18566,46,91,49,24,"73
"
2,18567,45,136,45,28,"66
"
2,18567,46,92,50,23,"74
"
2,18568,45,136,47,25,"68
"
2,18568,46,90,50,26,"72
"
2,18569,45,135,46,28,"72
"
2,18569,46,90,52,29,"75
"
2,18570,45,135,49,27,"70
"
2,18570,46,90,52,27,"69
"
2,18571,45,135,51,26,"69
"
2,18571,46,91,55,27,"68
"
2,18572,45,133,52,29,"72
"
2,18572,46,90,57,31,"66
"
2,18573,45,135,54,30,"70
"
2,18573,46,91,58,29,"65
"
2,18574,45,136,54,27,"71
"
2,18574,46,89,60,32,"62
"
2,18575,45,134,55,27,"68
"
2,18575,46,90,61,31,"60
"
2,18576,45,136,55,26,"68
"
2,18576,46,90,61,35,"62
"
2,18577,45,135,56,27,"68
"
2,18577,46,92,63,35,"64
"
2,18578,45,136,56,26,"67
"
2,18578,46,91,62,32,"65
"
2,18579,45,135,58,29,"66
"
2,18579,46,92,63,29,"64
"
2,18580,45,136,60,30,"65
"
2,18580,46,90,61,35,"66
"
2,18581,45,137,61,31,"67
"
2,18581,46,92,65,34,"64
"
2,18582,45,135,62,32,"64
"
2,18582,46,92,65,32,"62
"
2,18583,45,139,63,28,"67
"
2,18583,46,95,64,28,"66
"
2,18584,45,138,65,28,"66
"
2,18584,46,95,65,29,"70
"
2,18585,45,139,64,27,"71
"
2,18585,46,95,68,29,"71
"
2,18586,45,140,68,26,"67
"
2,18586,46,96,69,28,"76
"
2,18587,45,139,66,27,"70
"
2,18587,46,98,71,26,"72
"
2,18588,45,139,65,29,"69
"
2,18588,46,99,73,27,"73
"
2,18589,45,140,68,25,"67
"
2,18589,46,98,72,30,"74
"
2,18590,45,140,69,28,"67
"
2,18590,46,101,75,27,"73
"
2,18591,45,141,70,27,"65
"
2,18591,46,101,74,27,"71
"
2,18592,45,141,70,27,"67
"
2,18592,46,103,76,26,"71
"
2,18593,45,142,72,25,"65
"
2,18593,46,103,76,26,"69
"
2,18594,45,142,74,26,"68
"
2,18594,46,102,74,28,"73
"
2,18595,45,142,74,24,"71
"
2,18595,46,102,75,30,"73
"
2,18596,45,141,76,32,"73
"
2,18596,46,104,77,28,"73
"
2,18597,45,144,78,27,"67
"
2,18597,46,103,79,31,"72
"
2,18598,45,143,78,28,"70
"
2,18598,46,104,80,31,"70
"
2,18599,45,143,80,28,"69
"
2,18599,46,105,82,29,"70
"
2,18600,45,143,80,29,"67
"
2,18600,46,103,83,36,"66
"
2,18601,45,143,80,32,"69
"
2,18601,46,104,87,34,"66
"
2,18602,45,146,82,26,"65
"
2,18602,46,105,87,32,"70
"
2,18603,45,146,82,26,"66
"
2,18603,46,105,89,32,"68
"
2,18604,45,146,82,28,"67
"
2,18604,46,105,88,31,"74
"
2,18605,45,145,82,30,"71
"
2,18605,46,107,90,28,"69
"
2,18606,45,147,85,29,"70
"
2,18606,46,106,91,28,"71
"
2,18607,45,148,85,30,"72
"
2,18607,46,107,90,30,"74
"
2,18608,45,149,85,30,"70
"
2,18608,46,105,89,29,"73
"
2,18609,45,150,90,27,"69
"
2,18609,46,106,90,32,"74
"
2,18610,45,151,90,27,"69
"
2,18610,46,108,91,28,"73
"
2,18611,45,153,91,27,"69
"
2,18611,46,106,93,32,"73
"
2,18612,45,151,91,30,"68
"
2,18612,46,108,95,31,"74
"
2,18613,45,152,92,27,"69
"
2,18613,46,109,97,29,"74
"
2,18614,45,151,92,30,"69
"
2,18614,46,109,97,31,"77
"
2,18615,45,154,94,27,"65
"
2,18615,46,112,100,26,"74
"
2,18616,45,154,94,26,"68
"
2,18616,46,111,98,28,"75
"
2,18617,45,155,97,25,"66
"
2,18617,46,113,102,27,"72
"
2,18618,45,155,96,27,"70
"
2,18618,46,113,101,27,"75
"
2,18619,45,156,97,27,"71
"
2,18619,46,115,103,25,"73
"
2,18620,45,155,100,27,"69
"
2,18620,46,114,102,27,"73
"
2,18621,45,155,101,29,"66
"
2,18621,46,115,104,29,"71
"
2,18622,45,155,102,31,"72
"
2,18622,46,114,103,29,"72
"
2,18623,45,156,103,28,"72
"
2,18623,46,114,105,29,"68
"
2,18624,45,157,104,26,"69
"
2,18624,46,116,107,28,"67
"
2,18625,45,155,102,28,"69
"
2,18625,46,115,108,32,"72
"
2,18626,45,156,106,29,"67
"
2,18626,46,116,108,28,"75
"
2,18627,45,156,106,28,"67
"
2,18627,46,115,111,32,"71
"
2,18628,45,157,107,29,"67
"
2,18628,46,116,113,32,"73
"
2,18629,45,156,107,31,"71
"
2,18629,46,114,115,33,"71
"
2,18630,45,155,107,33,"73
"
2,18630,46,115,117,31,"70
"
2,18631,45,157,108,30,"72
"
2,18631,46,116,117,32,"71
"
2,18632,45,158,111,29,"70
"
2,18632,46,117,118,30,"71
"
2,18633,45,158,112,30,"69
"
2,18633,46,115,119,33,"70
"
2,18634,45,159,114,30,"70
"
2,18634,46,115,118,33,"71
"
2,18635,45,161,115,26,"70
"
2,18635,46,116,118,30,"72
"
2,18636,45,160,118,30,"68
"
2,18636,46,117,119,31,"71
"
2,18637,45,160,115,27,"71
"
2,18637,46,118,121,29,"69
"
2,18638,45,159,118,29,"68
"
2,18638,46,116,119,32,"77
"
2,18639,45,160,118,27,"69
"
2,18639,46,118,120,29,"75
"
2,18640,45,159,119,26,"70
"
2,18640,46,117,124,32,"72
"
2,18640,47,66,1,27,"60
"
2,18640,48,66,1,56,"59
"
2,18641,45,159,120,30,"67
"
2,18641,46,119,125,30,"71
"
2,18641,47,65,1,29,"63
"
2,18641,48,97,1,25,"60
"
2,18642,45,159,120,25,"67
"
2,18642,46,120,129,29,"72
"
2,18642,47,67,1,25,"62
"
2,18642,48,98,1,24,"57
"
2,18643,45,158,123,28,"65
"
2,18643,46,120,128,30,"76
"
2,18643,47,67,2,26,"65
"
2,18643,48,98,1,23,"63
"
2,18644,45,158,125,26,"70
"
2,18644,46,119,129,34,"77
"
2,18644,47,66,2,26,"65
"
2,18644,48,98,2,25,"61
"
2,18645,45,157,127,30,"73
"
2,18645,46,121,132,32,"74
"
2,18645,47,68,3,25,"65
"
2,18645,48,97,2,27,"64
"
2,18646,45,158,128,27,"72
"
2,18646,46,123,132,30,"76
"
2,18646,47,66,3,30,"65
"
2,18646,48,98,3,27,"63
"
2,18647,45,157,130,28,"71
"
2,18647,46,123,135,29,"70
"
2,18647,47,68,5,28,"63
"
2,18647,48,100,3,24,"62
"
2,18648,45,157,133,25,"69
"
2,18648,46,123,136,32,"71
"
2,18648,47,68,5,26,"62
"
2,18648,48,99,4,26,"62
"
2,18649,45,157,134,28,"70
"
2,18649,46,123,137,31,"70
"
2,18649,47,68,7,28,"61
"
2,18649,48,99,4,24,"61
"
2,18650,45,156,134,29,"70
"
2,18650,46,123,137,32,"71
"
2,18650,47,69,7,25,"66
"
2,18650,48,99,5,26,"62
"
2,18651,45,157,136,28,"69
"
2,18651,46,122,137,33,"70
"
2,18651,47,68,10,28,"62
"
2,18651,48,100,6,27,"64
"
2,18652,45,155,135,28,"68
"
2,18652,46,122,140,33,"71
"
2,18652,47,69,11,27,"57
"
2,18652,48,100,8,25,"61
"
2,18653,45,156,136,29,"69
"
2,18653,46,123,143,32,"73
"
2,18653,47,68,11,29,"64
"
2,18653,48,101,8,25,"64
"
2,18654,45,155,138,29,"68
"
2,18654,46,122,142,33,"82
"
2,18654,47,69,10,29,"60
"
2,18654,48,102,10,25,"63
"
2,18655,45,156,138,29,"70
"
2,18655,46,124,147,32,"73
"
2,18655,47,70,12,27,"61
"
2,18655,48,104,11,21,"62
"
2,18656,45,156,141,30,"70
"
2,18656,46,121,148,33,"77
"
2,18656,47,70,12,27,"60
"
2,18656,48,103,12,27,"65
"
2,18657,45,157,144,31,"67
"
2,18657,46,124,151,32,"76
"
2,18657,47,70,14,27,"61
"
2,18657,48,104,12,26,"62
"
2,18658,45,156,145,31,"70
"
2,18658,46,123,153,31,"72
"
2,18658,47,70,14,28,"63
"
2,18658,48,105,13,23,"62
"
2,18659,45,156,147,31,"70
"
2,18659,46,121,152,31,"73
"
2,18659,47,70,15,27,"65
"
2,18659,48,104,12,25,"65
"
2,18660,45,155,149,30,"69
"
2,18660,46,120,154,33,"72
"
2,18660,47,70,17,28,"62
"
2,18660,48,106,14,23,"61
"
2,18661,45,156,150,30,"70
"
2,18661,46,120,154,34,"73
"
2,18661,47,70,18,29,"62
"
2,18661,48,105,13,26,"63
"
2,18662,45,156,151,28,"71
"
2,18662,46,122,156,30,"72
"
2,18662,47,71,19,30,"64
"
2,18662,48,106,14,26,"63
"
2,18663,45,156,152,27,"66
"
2,18663,46,121,157,32,"73
"
2,18663,47,73,22,25,"56
"
2,18663,48,107,16,23,"61
"
2,18664,45,155,152,29,"68
"
2,18664,46,122,159,31,"74
"
2,18664,47,73,23,25,"54
"
2,18664,48,108,18,24,"63
"
2,18665,45,155,153,29,"66
"
2,18665,46,123,160,28,"73
"
2,18665,47,74,23,28,"58
"
2,18665,48,108,19,25,"66
"
2,18666,45,156,154,28,"69
"
2,18666,46,122,161,28,"75
"
2,18666,47,74,23,26,"58
"
2,18666,48,109,20,25,"65
"
2,18667,45,155,156,29,"67
"
2,18667,46,121,162,30,"77
"
2,18667,47,75,23,26,"60
"
2,18667,48,109,22,26,"63
"
2,18668,45,154,157,30,"71
"
2,18668,46,120,165,30,"74
"
2,18668,47,74,25,26,"58
"
2,18668,48,109,22,26,"64
"
2,18669,45,154,157,30,"71
"
2,18669,46,118,166,34,"72
"
2,18669,47,74,26,28,"62
"
2,18669,48,109,22,27,"67
"
2,18670,45,154,162,29,"71
"
2,18670,46,120,166,32,"71
"
2,18670,47,75,26,25,"54
"
2,18670,48,109,24,23,"63
"
2,18671,45,154,162,30,"69
"
2,18671,46,120,167,31,"70
"
2,18671,47,76,26,27,"57
"
2,18671,48,109,24,27,"65
"
2,18672,45,154,165,30,"69
"
2,18672,46,118,167,33,"72
"
2,18672,47,73,28,31,"57
"
2,18672,48,109,24,26,"63
"
2,18673,45,154,165,34,"67
"
2,18673,46,117,168,35,"70
"
2,18673,47,75,28,25,"60
"
2,18673,48,109,26,27,"63
"
2,18674,45,153,165,30,"70
"
2,18674,46,116,169,35,"69
"
2,18674,47,75,31,30,"53
"
2,18674,48,111,26,25,"62
"
2,18675,45,152,167,33,"69
"
2,18675,46,117,172,31,"66
"
2,18675,47,74,32,30,"53
"
2,18675,48,109,26,29,"62
"
2,18676,45,152,168,35,"66
"
2,18676,46,115,173,33,"66
"
2,18676,47,75,33,28,"52
"
2,18676,48,111,28,26,"63
"
2,18677,45,157,168,29,"67
"
2,18677,46,115,175,32,"63
"
2,18677,47,73,34,32,"55
"
2,18677,48,111,29,28,"63
"
2,18678,45,154,169,34,"68
"
2,18678,46,112,176,35,"62
"
2,18678,47,75,33,29,"52
"
2,18678,48,111,30,28,"65
"
